GEOID,year,state,county,crime,value
35057,2014,New Mexico,Torrance,Auto Theft,19.33
35057,2014,New Mexico,Torrance,Arson,19.33
35057,2014,New Mexico,Torrance,Other Assault,161.07
35057,2014,New Mexico,Torrance,Forgery,0
35057,2014,New Mexico,Torrance,Fraud,0
35057,2014,New Mexico,Torrance,Embezzlement,6.44
35057,2014,New Mexico,Torrance,Stolen Prop,0
35057,2014,New Mexico,Torrance,Vandalism,25.77
35057,2014,New Mexico,Torrance,Weapon Violation,0
35057,2014,New Mexico,Torrance,Prostitution,0
35057,2014,New Mexico,Torrance,Sex Offense,6.44
35057,2014,New Mexico,Torrance,Drug Related,193.29
35057,2014,New Mexico,Torrance,Gambling,0
35057,2014,New Mexico,Torrance,Family Child,6.44
35057,2014,New Mexico,Torrance,DUI,257.72
35057,2014,New Mexico,Torrance,Liquor Violation,6.44
35057,2014,New Mexico,Torrance,Drunkenness,19.33
35057,2014,New Mexico,Torrance,Disorderly,25.77
35057,2014,New Mexico,Torrance,Vagrancy,0
35057,2014,New Mexico,Torrance,Other,2119.71
35057,2014,New Mexico,Torrance,Suspicion,6.44
35057,2014,New Mexico,Torrance,Curfew,0
35057,2014,New Mexico,Torrance,Runaway,19.33
35059,2014,New Mexico,Union,All Crime,6043.07
35059,2014,New Mexico,Union,Violent Crime,162.07
35059,2014,New Mexico,Union,Property Crime,648.3
35059,2014,New Mexico,Union,Murder,0
35059,2014,New Mexico,Union,Rape,0
35059,2014,New Mexico,Union,Robbery,0
35059,2014,New Mexico,Union,Assault,138.92
35059,2014,New Mexico,Union,Burglary,138.92
35059,2014,New Mexico,Union,Larceny,463.07
35059,2014,New Mexico,Union,Auto Theft,46.31
35059,2014,New Mexico,Union,Arson,0
35059,2014,New Mexico,Union,Other Assault,370.46
35059,2014,New Mexico,Union,Forgery,0
35059,2014,New Mexico,Union,Fraud,23.15
35059,2014,New Mexico,Union,Embezzlement,0
35059,2014,New Mexico,Union,Stolen Prop,23.15
35059,2014,New Mexico,Union,Vandalism,46.31
35059,2014,New Mexico,Union,Weapon Violation,23.15
35059,2014,New Mexico,Union,Prostitution,0
35059,2014,New Mexico,Union,Sex Offense,0
35059,2014,New Mexico,Union,Drug Related,671.45
35059,2014,New Mexico,Union,Gambling,0
35059,2014,New Mexico,Union,Family Child,138.92
35059,2014,New Mexico,Union,DUI,439.92
35059,2014,New Mexico,Union,Liquor Violation,254.69
35059,2014,New Mexico,Union,Drunkenness,0
35059,2014,New Mexico,Union,Disorderly,162.07
35059,2014,New Mexico,Union,Vagrancy,0
35059,2014,New Mexico,Union,Other,2986.8
35059,2014,New Mexico,Union,Suspicion,0
35059,2014,New Mexico,Union,Curfew,0
35059,2014,New Mexico,Union,Runaway,46.31
35061,2014,New Mexico,Valencia,All Crime,2047.99
35061,2014,New Mexico,Valencia,Violent Crime,389.59
35061,2014,New Mexico,Valencia,Property Crime,254.02
35061,2014,New Mexico,Valencia,Murder,19.74
35061,2014,New Mexico,Valencia,Rape,1.32
35061,2014,New Mexico,Valencia,Robbery,10.53
35061,2014,New Mexico,Valencia,Assault,356.69
35061,2014,New Mexico,Valencia,Burglary,77.66
35061,2014,New Mexico,Valencia,Larceny,153.99
35061,2014,New Mexico,Valencia,Auto Theft,19.74
35061,2014,New Mexico,Valencia,Arson,1.32
35061,2014,New Mexico,Valencia,Other Assault,117.14
35061,2014,New Mexico,Valencia,Forgery,3.95
35061,2014,New Mexico,Valencia,Fraud,64.49
35061,2014,New Mexico,Valencia,Embezzlement,3.95
35061,2014,New Mexico,Valencia,Stolen Prop,32.9
35061,2014,New Mexico,Valencia,Vandalism,34.22
35061,2014,New Mexico,Valencia,Weapon Violation,10.53
35061,2014,New Mexico,Valencia,Prostitution,0
35061,2014,New Mexico,Valencia,Sex Offense,1.32
35061,2014,New Mexico,Valencia,Drug Related,197.43
35061,2014,New Mexico,Valencia,Gambling,1.32
35061,2014,New Mexico,Valencia,Family Child,18.43
35061,2014,New Mexico,Valencia,DUI,194.8
35061,2014,New Mexico,Valencia,Liquor Violation,19.74
35061,2014,New Mexico,Valencia,Drunkenness,1.32
35061,2014,New Mexico,Valencia,Disorderly,32.9
35061,2014,New Mexico,Valencia,Vagrancy,0
35061,2014,New Mexico,Valencia,Other,668.62
35061,2014,New Mexico,Valencia,Suspicion,0
35061,2014,New Mexico,Valencia,Curfew,0
35061,2014,New Mexico,Valencia,Runaway,1.32
36001,2014,New York,Albany,All Crime,2890.65
36001,2014,New York,Albany,Violent Crime,134.34
36001,2014,New York,Albany,Property Crime,710.66
36001,2014,New York,Albany,Murder,3.57
36001,2014,New York,Albany,Rape,4.22
36001,2014,New York,Albany,Robbery,40.56
36001,2014,New York,Albany,Assault,85.99
36001,2014,New York,Albany,Burglary,99.3
36001,2014,New York,Albany,Larceny,599.68
36001,2014,New York,Albany,Auto Theft,8.76
36001,2014,New York,Albany,Arson,2.92
36001,2014,New York,Albany,Other Assault,295.3
36001,2014,New York,Albany,Forgery,29.21
36001,2014,New York,Albany,Fraud,51.6
36001,2014,New York,Albany,Embezzlement,0
36001,2014,New York,Albany,Stolen Prop,47.7
36001,2014,New York,Albany,Vandalism,115.85
36001,2014,New York,Albany,Weapon Violation,36.34
36001,2014,New York,Albany,Prostitution,2.6
36001,2014,New York,Albany,Sex Offense,21.42
36001,2014,New York,Albany,Drug Related,665.23
36001,2014,New York,Albany,Gambling,1.3
36001,2014,New York,Albany,Family Child,0.32
36001,2014,New York,Albany,DUI,295.62
36001,2014,New York,Albany,Liquor Violation,0.97
36001,2014,New York,Albany,Drunkenness,0
36001,2014,New York,Albany,Disorderly,50.62
36001,2014,New York,Albany,Vagrancy,3.89
36001,2014,New York,Albany,Other,427.37
36001,2014,New York,Albany,Suspicion,0
36001,2014,New York,Albany,Curfew,0
36001,2014,New York,Albany,Runaway,0
36003,2014,New York,Allegany,All Crime,3212.29
36003,2014,New York,Allegany,Violent Crime,114.65
36003,2014,New York,Allegany,Property Crime,425.25
36003,2014,New York,Allegany,Murder,4.17
36003,2014,New York,Allegany,Rape,8.34
36003,2014,New York,Allegany,Robbery,10.42
36003,2014,New York,Allegany,Assault,91.72
36003,2014,New York,Allegany,Burglary,120.9
36003,2014,New York,Allegany,Larceny,281.41
36003,2014,New York,Allegany,Auto Theft,14.59
36003,2014,New York,Allegany,Arson,8.34
36003,2014,New York,Allegany,Other Assault,266.82
36003,2014,New York,Allegany,Forgery,29.18
36003,2014,New York,Allegany,Fraud,112.57
36003,2014,New York,Allegany,Embezzlement,0
36003,2014,New York,Allegany,Stolen Prop,47.94
36003,2014,New York,Allegany,Vandalism,183.44
36003,2014,New York,Allegany,Weapon Violation,33.35
36003,2014,New York,Allegany,Prostitution,0
36003,2014,New York,Allegany,Sex Offense,50.03
36003,2014,New York,Allegany,Drug Related,652.46
36003,2014,New York,Allegany,Gambling,0
36003,2014,New York,Allegany,Family Child,6.25
36003,2014,New York,Allegany,DUI,381.47
36003,2014,New York,Allegany,Liquor Violation,41.69
36003,2014,New York,Allegany,Drunkenness,0
36003,2014,New York,Allegany,Disorderly,110.48
36003,2014,New York,Allegany,Vagrancy,0
36003,2014,New York,Allegany,Other,756.69
36003,2014,New York,Allegany,Suspicion,0
36003,2014,New York,Allegany,Curfew,0
36003,2014,New York,Allegany,Runaway,0
36007,2014,New York,Broome,All Crime,3552.71
36007,2014,New York,Broome,Violent Crime,152.3
36007,2014,New York,Broome,Property Crime,1099.18
36007,2014,New York,Broome,Murder,1.53
36007,2014,New York,Broome,Rape,7.64
36007,2014,New York,Broome,Robbery,44.31
36007,2014,New York,Broome,Assault,98.81
36007,2014,New York,Broome,Burglary,121.73
36007,2014,New York,Broome,Larceny,955.03
36007,2014,New York,Broome,Auto Theft,19.36
36007,2014,New York,Broome,Arson,3.06
36007,2014,New York,Broome,Other Assault,391.69
36007,2014,New York,Broome,Forgery,51.44
36007,2014,New York,Broome,Fraud,74.36
36007,2014,New York,Broome,Embezzlement,0
36007,2014,New York,Broome,Stolen Prop,63.16
36007,2014,New York,Broome,Vandalism,176.23
36007,2014,New York,Broome,Weapon Violation,33.62
36007,2014,New York,Broome,Prostitution,15.79
36007,2014,New York,Broome,Sex Offense,28.52
36007,2014,New York,Broome,Drug Related,707.49
36007,2014,New York,Broome,Gambling,0
36007,2014,New York,Broome,Family Child,3.06
36007,2014,New York,Broome,DUI,248.56
36007,2014,New York,Broome,Liquor Violation,9.17
36007,2014,New York,Broome,Drunkenness,0
36007,2014,New York,Broome,Disorderly,177.25
36007,2014,New York,Broome,Vagrancy,26.49
36007,2014,New York,Broome,Other,294.91
36007,2014,New York,Broome,Suspicion,0
36007,2014,New York,Broome,Curfew,0
36007,2014,New York,Broome,Runaway,0
36009,2014,New York,Cattaraugus,All Crime,3494.78
36009,2014,New York,Cattaraugus,Violent Crime,130.83
36009,2014,New York,Cattaraugus,Property Crime,665.49
36009,2014,New York,Cattaraugus,Murder,2.52
36009,2014,New York,Cattaraugus,Rape,3.77
36009,2014,New York,Cattaraugus,Robbery,8.81
36009,2014,New York,Cattaraugus,Assault,115.74
36009,2014,New York,Cattaraugus,Burglary,145.93
36009,2014,New York,Cattaraugus,Larceny,481.82
36009,2014,New York,Cattaraugus,Auto Theft,36.48
36009,2014,New York,Cattaraugus,Arson,1.26
36009,2014,New York,Cattaraugus,Other Assault,486.85
36009,2014,New York,Cattaraugus,Forgery,17.61
36009,2014,New York,Cattaraugus,Fraud,60.38
36009,2014,New York,Cattaraugus,Embezzlement,1.26
36009,2014,New York,Cattaraugus,Stolen Prop,60.38
36009,2014,New York,Cattaraugus,Vandalism,233.99
36009,2014,New York,Cattaraugus,Weapon Violation,30.19
36009,2014,New York,Cattaraugus,Prostitution,1.26
36009,2014,New York,Cattaraugus,Sex Offense,22.64
36009,2014,New York,Cattaraugus,Drug Related,569.88
36009,2014,New York,Cattaraugus,Gambling,0
36009,2014,New York,Cattaraugus,Family Child,6.29
36009,2014,New York,Cattaraugus,DUI,328.34
36009,2014,New York,Cattaraugus,Liquor Violation,123.29
36009,2014,New York,Cattaraugus,Drunkenness,0
36009,2014,New York,Cattaraugus,Disorderly,117
36009,2014,New York,Cattaraugus,Vagrancy,0
36009,2014,New York,Cattaraugus,Other,637.82
36009,2014,New York,Cattaraugus,Suspicion,0
36009,2014,New York,Cattaraugus,Curfew,0
36009,2014,New York,Cattaraugus,Runaway,0
36011,2014,New York,Cayuga,All Crime,2483.9
36011,2014,New York,Cayuga,Violent Crime,71.69
36011,2014,New York,Cayuga,Property Crime,508.1
36011,2014,New York,Cayuga,Murder,1.26
36011,2014,New York,Cayuga,Rape,6.29
36011,2014,New York,Cayuga,Robbery,6.29
36011,2014,New York,Cayuga,Assault,56.6
36011,2014,New York,Cayuga,Burglary,74.2
36011,2014,New York,Cayuga,Larceny,426.35
36011,2014,New York,Cayuga,Auto Theft,6.29
36011,2014,New York,Cayuga,Arson,1.26
36011,2014,New York,Cayuga,Other Assault,367.24
36011,2014,New York,Cayuga,Forgery,26.41
36011,2014,New York,Cayuga,Fraud,46.53
36011,2014,New York,Cayuga,Embezzlement,3.77
36011,2014,New York,Cayuga,Stolen Prop,38.99
36011,2014,New York,Cayuga,Vandalism,137.09
36011,2014,New York,Cayuga,Weapon Violation,37.73
36011,2014,New York,Cayuga,Prostitution,0
36011,2014,New York,Cayuga,Sex Offense,21.38
36011,2014,New York,Cayuga,Drug Related,542.06
36011,2014,New York,Cayuga,Gambling,0
36011,2014,New York,Cayuga,Family Child,5.03
36011,2014,New York,Cayuga,DUI,285.49
36011,2014,New York,Cayuga,Liquor Violation,5.03
36011,2014,New York,Cayuga,Drunkenness,0
36011,2014,New York,Cayuga,Disorderly,103.13
36011,2014,New York,Cayuga,Vagrancy,0
36011,2014,New York,Cayuga,Other,285.49
36011,2014,New York,Cayuga,Suspicion,0
36011,2014,New York,Cayuga,Curfew,0
36011,2014,New York,Cayuga,Runaway,0
36013,2014,New York,Chautauqua,All Crime,3994.67
36013,2014,New York,Chautauqua,Violent Crime,123.45
36013,2014,New York,Chautauqua,Property Crime,641.32
36013,2014,New York,Chautauqua,Murder,0
36013,2014,New York,Chautauqua,Rape,6.77
36013,2014,New York,Chautauqua,Robbery,29.36
36013,2014,New York,Chautauqua,Assault,87.32
36013,2014,New York,Chautauqua,Burglary,69.25
36013,2014,New York,Chautauqua,Larceny,545.72
36013,2014,New York,Chautauqua,Auto Theft,23.33
36013,2014,New York,Chautauqua,Arson,3.01
36013,2014,New York,Chautauqua,Other Assault,569.81
36013,2014,New York,Chautauqua,Forgery,32.37
36013,2014,New York,Chautauqua,Fraud,82.8
36013,2014,New York,Chautauqua,Embezzlement,3.01
36013,2014,New York,Chautauqua,Stolen Prop,87.32
36013,2014,New York,Chautauqua,Vandalism,259.69
36013,2014,New York,Chautauqua,Weapon Violation,40.65
36013,2014,New York,Chautauqua,Prostitution,0
36013,2014,New York,Chautauqua,Sex Offense,27.1
36013,2014,New York,Chautauqua,Drug Related,791.11
36013,2014,New York,Chautauqua,Gambling,0
36013,2014,New York,Chautauqua,Family Child,3.76
36013,2014,New York,Chautauqua,DUI,465.18
36013,2014,New York,Chautauqua,Liquor Violation,124.95
36013,2014,New York,Chautauqua,Drunkenness,0
36013,2014,New York,Chautauqua,Disorderly,123.45
36013,2014,New York,Chautauqua,Vagrancy,0
36013,2014,New York,Chautauqua,Other,617.98
36013,2014,New York,Chautauqua,Suspicion,0
36013,2014,New York,Chautauqua,Curfew,0
36013,2014,New York,Chautauqua,Runaway,0
36015,2014,New York,Chemung,All Crime,4236.74
36015,2014,New York,Chemung,Violent Crime,108.43
36015,2014,New York,Chemung,Property Crime,931.83
36015,2014,New York,Chemung,Murder,1.13
36015,2014,New York,Chemung,Rape,6.78
36015,2014,New York,Chemung,Robbery,19.2
36015,2014,New York,Chemung,Assault,81.32
36015,2014,New York,Chemung,Burglary,112.95
36015,2014,New York,Chemung,Larceny,792.91
36015,2014,New York,Chemung,Auto Theft,16.94
36015,2014,New York,Chemung,Arson,9.04
36015,2014,New York,Chemung,Other Assault,359.18
36015,2014,New York,Chemung,Forgery,24.85
36015,2014,New York,Chemung,Fraud,100.53
36015,2014,New York,Chemung,Embezzlement,2.26
36015,2014,New York,Chemung,Stolen Prop,98.27
36015,2014,New York,Chemung,Vandalism,186.37
36015,2014,New York,Chemung,Weapon Violation,44.05
36015,2014,New York,Chemung,Prostitution,2.26
36015,2014,New York,Chemung,Sex Offense,56.47
36015,2014,New York,Chemung,Drug Related,934.09
36015,2014,New York,Chemung,Gambling,0
36015,2014,New York,Chemung,Family Child,15.81
36015,2014,New York,Chemung,DUI,432.6
36015,2014,New York,Chemung,Liquor Violation,57.6
36015,2014,New York,Chemung,Drunkenness,0
36015,2014,New York,Chemung,Disorderly,343.37
36015,2014,New York,Chemung,Vagrancy,0
36015,2014,New York,Chemung,Other,537.64
36015,2014,New York,Chemung,Suspicion,0
36015,2014,New York,Chemung,Curfew,0
36015,2014,New York,Chemung,Runaway,0
36017,2014,New York,Chenango,All Crime,2801.01
36017,2014,New York,Chenango,Violent Crime,60.76
36017,2014,New York,Chenango,Property Crime,587.34
36017,2014,New York,Chenango,Murder,6.08
36017,2014,New York,Chenango,Rape,4.05
36017,2014,New York,Chenango,Robbery,8.1
36017,2014,New York,Chenango,Assault,42.53
36017,2014,New York,Chenango,Burglary,97.22
36017,2014,New York,Chenango,Larceny,471.9
36017,2014,New York,Chenango,Auto Theft,20.25
36017,2014,New York,Chenango,Arson,0
36017,2014,New York,Chenango,Other Assault,277.47
36017,2014,New York,Chenango,Forgery,16.2
36017,2014,New York,Chenango,Fraud,66.84
36017,2014,New York,Chenango,Embezzlement,0
36017,2014,New York,Chenango,Stolen Prop,28.35
36017,2014,New York,Chenango,Vandalism,129.62
36017,2014,New York,Chenango,Weapon Violation,30.38
36017,2014,New York,Chenango,Prostitution,0
36017,2014,New York,Chenango,Sex Offense,28.35
36017,2014,New York,Chenango,Drug Related,526.58
36017,2014,New York,Chenango,Gambling,0
36017,2014,New York,Chenango,Family Child,8.1
36017,2014,New York,Chenango,DUI,218.73
36017,2014,New York,Chenango,Liquor Violation,16.2
36017,2014,New York,Chenango,Drunkenness,0
36017,2014,New York,Chenango,Disorderly,97.22
36017,2014,New York,Chenango,Vagrancy,2.03
36017,2014,New York,Chenango,Other,706.84
36017,2014,New York,Chenango,Suspicion,0
36017,2014,New York,Chenango,Curfew,0
36017,2014,New York,Chenango,Runaway,0
36019,2014,New York,Clinton,All Crime,2843
36019,2014,New York,Clinton,Violent Crime,56.37
36019,2014,New York,Clinton,Property Crime,781.82
36019,2014,New York,Clinton,Murder,1.23
36019,2014,New York,Clinton,Rape,3.68
36019,2014,New York,Clinton,Robbery,3.68
36019,2014,New York,Clinton,Assault,47.79
36019,2014,New York,Clinton,Burglary,66.17
36019,2014,New York,Clinton,Larceny,704.62
36019,2014,New York,Clinton,Auto Theft,8.58
36019,2014,New York,Clinton,Arson,2.45
36019,2014,New York,Clinton,Other Assault,226.7
36019,2014,New York,Clinton,Forgery,23.28
36019,2014,New York,Clinton,Fraud,64.95
36019,2014,New York,Clinton,Embezzlement,2.45
36019,2014,New York,Clinton,Stolen Prop,94.36
36019,2014,New York,Clinton,Vandalism,133.57
36019,2014,New York,Clinton,Weapon Violation,63.72
36019,2014,New York,Clinton,Prostitution,1.23
36019,2014,New York,Clinton,Sex Offense,17.16
36019,2014,New York,Clinton,Drug Related,675.21
36019,2014,New York,Clinton,Gambling,0
36019,2014,New York,Clinton,Family Child,2.45
36019,2014,New York,Clinton,DUI,348.02
36019,2014,New York,Clinton,Liquor Violation,22.06
36019,2014,New York,Clinton,Drunkenness,0
36019,2014,New York,Clinton,Disorderly,55.14
36019,2014,New York,Clinton,Vagrancy,0
36019,2014,New York,Clinton,Other,274.5
36019,2014,New York,Clinton,Suspicion,0
36019,2014,New York,Clinton,Curfew,0
36019,2014,New York,Clinton,Runaway,0
36021,2014,New York,Columbia,All Crime,2717.71
36021,2014,New York,Columbia,Violent Crime,48.27
36021,2014,New York,Columbia,Property Crime,392.61
36021,2014,New York,Columbia,Murder,0
36021,2014,New York,Columbia,Rape,3.22
36021,2014,New York,Columbia,Robbery,6.44
36021,2014,New York,Columbia,Assault,37.01
36021,2014,New York,Columbia,Burglary,48.27
36021,2014,New York,Columbia,Larceny,333.08
36021,2014,New York,Columbia,Auto Theft,9.65
36021,2014,New York,Columbia,Arson,1.61
36021,2014,New York,Columbia,Other Assault,300.89
36021,2014,New York,Columbia,Forgery,30.57
36021,2014,New York,Columbia,Fraud,30.57
36021,2014,New York,Columbia,Embezzlement,4.83
36021,2014,New York,Columbia,Stolen Prop,46.66
36021,2014,New York,Columbia,Vandalism,131.94
36021,2014,New York,Columbia,Weapon Violation,30.57
36021,2014,New York,Columbia,Prostitution,3.22
36021,2014,New York,Columbia,Sex Offense,8.05
36021,2014,New York,Columbia,Drug Related,981.53
36021,2014,New York,Columbia,Gambling,0
36021,2014,New York,Columbia,Family Child,3.22
36021,2014,New York,Columbia,DUI,352.38
36021,2014,New York,Columbia,Liquor Violation,14.48
36021,2014,New York,Columbia,Drunkenness,0
36021,2014,New York,Columbia,Disorderly,49.88
36021,2014,New York,Columbia,Vagrancy,3.22
36021,2014,New York,Columbia,Other,284.8
36021,2014,New York,Columbia,Suspicion,0
36021,2014,New York,Columbia,Curfew,0
36021,2014,New York,Columbia,Runaway,0
36023,2014,New York,Cortland,All Crime,5616.23
36023,2014,New York,Cortland,Violent Crime,97.99
36023,2014,New York,Cortland,Property Crime,816.61
36023,2014,New York,Cortland,Murder,2.04
36023,2014,New York,Cortland,Rape,4.08
36023,2014,New York,Cortland,Robbery,32.66
36023,2014,New York,Cortland,Assault,59.2
36023,2014,New York,Cortland,Burglary,155.16
36023,2014,New York,Cortland,Larceny,634.91
36023,2014,New York,Cortland,Auto Theft,22.46
36023,2014,New York,Cortland,Arson,2.04
36023,2014,New York,Cortland,Other Assault,565.5
36023,2014,New York,Cortland,Forgery,26.54
36023,2014,New York,Cortland,Fraud,63.29
36023,2014,New York,Cortland,Embezzlement,2.04
36023,2014,New York,Cortland,Stolen Prop,79.62
36023,2014,New York,Cortland,Vandalism,230.69
36023,2014,New York,Cortland,Weapon Violation,73.49
36023,2014,New York,Cortland,Prostitution,0
36023,2014,New York,Cortland,Sex Offense,46.96
36023,2014,New York,Cortland,Drug Related,928.89
36023,2014,New York,Cortland,Gambling,0
36023,2014,New York,Cortland,Family Child,0
36023,2014,New York,Cortland,DUI,618.58
36023,2014,New York,Cortland,Liquor Violation,822.73
36023,2014,New York,Cortland,Drunkenness,0
36023,2014,New York,Cortland,Disorderly,398.1
36023,2014,New York,Cortland,Vagrancy,0
36023,2014,New York,Cortland,Other,847.23
36023,2014,New York,Cortland,Suspicion,0
36023,2014,New York,Cortland,Curfew,0
36023,2014,New York,Cortland,Runaway,0
36025,2014,New York,Delaware,All Crime,3089.86
36025,2014,New York,Delaware,Violent Crime,90.88
36025,2014,New York,Delaware,Property Crime,551.61
36025,2014,New York,Delaware,Murder,0
36025,2014,New York,Delaware,Rape,6.34
36025,2014,New York,Delaware,Robbery,16.91
36025,2014,New York,Delaware,Assault,67.63
36025,2014,New York,Delaware,Burglary,95.11
36025,2014,New York,Delaware,Larceny,429.03
36025,2014,New York,Delaware,Auto Theft,25.36
36025,2014,New York,Delaware,Arson,2.11
36025,2014,New York,Delaware,Other Assault,399.44
36025,2014,New York,Delaware,Forgery,12.68
36025,2014,New York,Delaware,Fraud,54.95
36025,2014,New York,Delaware,Embezzlement,2.11
36025,2014,New York,Delaware,Stolen Prop,69.74
36025,2014,New York,Delaware,Vandalism,257.84
36025,2014,New York,Delaware,Weapon Violation,14.79
36025,2014,New York,Delaware,Prostitution,6.34
36025,2014,New York,Delaware,Sex Offense,14.79
36025,2014,New York,Delaware,Drug Related,659.4
36025,2014,New York,Delaware,Gambling,0
36025,2014,New York,Delaware,Family Child,4.23
36025,2014,New York,Delaware,DUI,338.15
36025,2014,New York,Delaware,Liquor Violation,35.93
36025,2014,New York,Delaware,Drunkenness,0
36025,2014,New York,Delaware,Disorderly,76.08
36025,2014,New York,Delaware,Vagrancy,0
36025,2014,New York,Delaware,Other,494.55
36025,2014,New York,Delaware,Suspicion,0
36025,2014,New York,Delaware,Curfew,0
36025,2014,New York,Delaware,Runaway,0
36027,2014,New York,Dutchess,All Crime,2095.41
36027,2014,New York,Dutchess,Violent Crime,89.17
36027,2014,New York,Dutchess,Property Crime,394.05
36027,2014,New York,Dutchess,Murder,0
36027,2014,New York,Dutchess,Rape,3.03
36027,2014,New York,Dutchess,Robbery,25.24
36027,2014,New York,Dutchess,Assault,61.24
36027,2014,New York,Dutchess,Burglary,37.35
36027,2014,New York,Dutchess,Larceny,351.31
36027,2014,New York,Dutchess,Auto Theft,4.71
